"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-11-21,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",63,6.01008913043478,33.695652173913,0,39.7057413043478
2020-11-21,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",39.9772084970091,5.70299496093592,17.2190699097171,0,22.922064870653
2020-11-21,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",5,3.05935652173913,0.565217391304348,0,3.62457391304348
2020-11-28,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",52,15.3093865463672,0,12.6032431559855,27.9126297023527
2020-11-28,"01","1 wk ahead cum death","CU-select","Alabama",26,6.57913043478261,0,7.39130434782609,13.9704347826087
2020-11-28,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",23,9.44533260869565,0,4.66521739130436,14.11055
2020-11-28,"01","1 wk ahead cum death","Karlen-pypm","Alabama",85.3000000000002,7.69365217391307,0,54.4739130434782,62.1675652173913
2020-11-28,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",125,11.8491158347826,0,78.0364190434783,89.8855348782609
2020-11-28,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",29,2.43391304347826,0,18.3913043478261,20.8252173913043
2020-11-28,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",94.7048027572341,0.331625294209809,0,93.2439654381127,93.5755907323225
2020-11-28,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",38,14.37,0,7.65217391304348,22.0221739130435
2020-11-28,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",96,5.3450260869565,0,72.044347826087,77.3893739130435
2020-11-28,"01","1 wk ahead cum death","DDS-NBDS","Alabama",69,15.6660869565217,0,24.5652173913043,40.2313043478261
2020-11-28,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",60,9.32246304347826,0,26.695652173913,36.0181152173913
2020-11-28,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",109.049044244448,6.72248934656923,0,82.1459729148238,88.8684622613931
2020-11-28,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",68,2.84611304347826,0,55.3034782608695,58.1495913043478
2020-12-05,"01","1 wk ahead cum death","CU-select","Alabama",198,6.65130434782609,165.304347826087,0,171.955652173913
2020-12-05,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",181,7.35886739130432,140.876086956522,0,148.234954347826
2020-12-05,"01","1 wk ahead cum death","Karlen-pypm","Alabama",118,12.6228260869565,57.8869565217391,0,70.5097826086956
2020-12-05,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",35,11.8491158347826,7.26566565217395,0,19.1147814869565
