"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"13","4 wk ahead cum death","UMass-MechBayes","Georgia",43,115.652608695652,1.8695652173913,0,117.522173913043
2020-08-01,"13","4 wk ahead cum death","YYG-ParamSearch","Georgia",178.080929915358,78.7380579884761,35.7303659947606,0,114.468423983237
2020-08-01,"15","4 wk ahead cum death","CovidAnalytics-DELPHI","Hawaii",5,0,5,0,5
2020-08-01,"15","4 wk ahead cum death","COVIDhub-baseline","Hawaii",3,1.2632090482644,0.391304347826087,0,1.65451339609048
2020-08-01,"15","4 wk ahead cum death","CU-select","Hawaii",6,3.55782608695652,0.608695652173913,0,4.16652173913043
2020-08-01,"15","4 wk ahead cum death","JHU_IDD-CovidSP","Hawaii",6,1.02974347826087,2,0,3.02974347826087
2020-08-01,"15","4 wk ahead cum death","LANL-GrowthRate","Hawaii",2.8695857299662,0.785119870264044,0.693788627895321,0,1.47890849815937
2020-08-01,"15","4 wk ahead cum death","MOBS-GLEAM_COVID","Hawaii",6.533318,0.180531582917174,4.92204667404348,0,5.10257825696065
2020-08-01,"15","4 wk ahead cum death","PSI-DRAFT","Hawaii",7,0,7,0,7
2020-08-01,"15","4 wk ahead cum death","UCLA-SuEIR","Hawaii",6.48680208411869,0.0181887649828393,6.38448244804519,0,6.40267121302803
2020-08-01,"15","4 wk ahead cum death","UMass-MechBayes","Hawaii",0,1.47652173913043,0,0,1.47652173913043
2020-08-01,"15","4 wk ahead cum death","YYG-ParamSearch","Hawaii",5.99157454153131,0.0793970088527325,5.61299222613989,0,5.69238923499262
2020-08-01,"16","4 wk ahead cum death","CovidAnalytics-DELPHI","Idaho",28,4.51962377515913,11.2464354215027,0,15.7660591966619
2020-08-01,"16","4 wk ahead cum death","COVIDhub-baseline","Idaho",94.854083540835,2.88396961932665,78.0489017977135,0,80.9328714170402
2020-08-01,"16","4 wk ahead cum death","CU-select","Idaho",100,20.1269565217391,0,36.7826086956522,56.9095652173913
2020-08-01,"16","4 wk ahead cum death","JHU_IDD-CovidSP","Idaho",43,9.8693347826087,12.4391304347826,0,22.3084652173913
2020-08-01,"16","4 wk ahead cum death","LANL-GrowthRate","Idaho",59.736019820492,6.3753431354814,27.4454145967873,0,33.8207577322687
2020-08-01,"16","4 wk ahead cum death","MOBS-GLEAM_COVID","Idaho",93.4775434006546,1.56999969217995,86.0026963351221,0,87.572696027302
2020-08-01,"16","4 wk ahead cum death","PSI-DRAFT","Idaho",104,0.169782608695652,100.430434782609,0,100.600217391304
2020-08-01,"16","4 wk ahead cum death","UCLA-SuEIR","Idaho",92.6571615669494,0.486807468891391,88.1117939069572,0,88.5986013758486
2020-08-01,"16","4 wk ahead cum death","UMass-MechBayes","Idaho",54,10.345652173913,16.7826086956522,0,27.1282608695652
2020-08-01,"16","4 wk ahead cum death","YYG-ParamSearch","Idaho",91.6924707037407,1.19206210207934,84.8877510531931,0,86.0798131552725
2020-08-01,"17","4 wk ahead cum death","CovidAnalytics-DELPHI","Illinois",494,39.6661030573988,305.855902965267,0,345.522006022666
2020-08-01,"17","4 wk ahead cum death","COVIDhub-baseline","Illinois",120.01313263133,107.868323783782,9.53514906888216,0,117.403472852664
2020-08-01,"17","4 wk ahead cum death","CU-select","Illinois",467,84.9608695652174,0,181,265.960869565217
2020-08-01,"17","4 wk ahead cum death","JHU_IDD-CovidSP","Illinois",370,133.913313043478,0,95.904347826087,229.817660869565
2020-08-01,"17","4 wk ahead cum death","LANL-GrowthRate","Illinois",46.4138837600203,66.0829561158258,2.01799494608784,0,68.1009510619136
2020-08-01,"17","4 wk ahead cum death","MOBS-GLEAM_COVID","Illinois",150.785751457987,40.5378905237107,0,34.7770648295836,75.3149553532942
2020-08-01,"17","4 wk ahead cum death","PSI-DRAFT","Illinois",2793.5,307.304676086957,0,1525.37826086957,1832.68293695652
2020-08-01,"17","4 wk ahead cum death","UCLA-SuEIR","Illinois",53.9773861399954,24.4381077579783,0,8.85878957046628,33.2968973284446
2020-08-01,"17","4 wk ahead cum death","UMass-MechBayes","Illinois",195,36.5247826086957,64.3913043478261,0,100.916086956522
2020-08-01,"17","4 wk ahead cum death","YYG-ParamSearch","Illinois",158.166433800158,23.7394373860253,69.0374799324242,0,92.7769173184495
2020-08-01,"18","4 wk ahead cum death","CovidAnalytics-DELPHI","Indiana",24,13.2881781443723,3.16198204027676,0,16.4501601846491
2020-08-01,"18","4 wk ahead cum death","COVIDhub-baseline","Indiana",2.61976119760993,52.8448204688786,0,0.113902660765649,52.9587231296442
2020-08-01,"18","4 wk ahead cum death","CU-select","Indiana",11,26.7321739130435,0.478260869565217,0,27.2104347826087
2020-08-01,"18","4 wk ahead cum death","JHU_IDD-CovidSP","Indiana",37.5,48.9435043478261,0,2.42173913043477,51.3652434782609
2020-08-01,"18","4 wk ahead cum death","LANL-GrowthRate","Indiana",113.94060822746,43.6882163455266,0,26.153068025587,69.8412843711136
2020-08-01,"18","4 wk ahead cum death","MOBS-GLEAM_COVID","Indiana",59.5407772515159,15.5914509048535,14.6433072648928,0,30.2347581697463
2020-08-01,"18","4 wk ahead cum death","PSI-DRAFT","Indiana",128,18.211402173913,55.7391304347826,0,73.9505326086957
2020-08-01,"18","4 wk ahead cum death","UCLA-SuEIR","Indiana",65.1655996939626,4.97525247563882,41.1439258185157,0,46.1191782941545
2020-08-01,"18","4 wk ahead cum death","UMass-MechBayes","Indiana",222,53.5647826086957,0,71.6521739130435,125.216956521739
2020-08-01,"18","4 wk ahead cum death","YYG-ParamSearch","Indiana",16.399515801319,34.6953949144989,0.713022426144305,0,35.4084173406432
2020-08-01,"19","4 wk ahead cum death","CovidAnalytics-DELPHI","Iowa",46,8.65427787037085,16.4328047552152,0,25.087082625586
2020-08-01,"19","4 wk ahead cum death","COVIDhub-baseline","Iowa",84.505390053901,14.274305716405,29.9208382083819,0,44.1951439247869
2020-08-01,"19","4 wk ahead cum death","CU-select","Iowa",98,23.7530434782609,0,30.7826086956522,54.535652173913
2020-08-01,"19","4 wk ahead cum death","JHU_IDD-CovidSP","Iowa",47,13.5758565217392,0,14.6652173913043,28.2410739130435
2020-08-01,"19","4 wk ahead cum death","LANL-GrowthRate","Iowa",53.7118862984991,12.6167196817756,14.2004635874226,0,26.8171832691981
2020-08-01,"19","4 wk ahead cum death","MOBS-GLEAM_COVID","Iowa",59.768707432244,9.3966659985413,20.4325709559762,0,29.8292369545175
2020-08-01,"19","4 wk ahead cum death","PSI-DRAFT","Iowa",105,37.7864826086957,0,19.9434782608696,57.7299608695652
2020-08-01,"19","4 wk ahead cum death","UCLA-SuEIR","Iowa",81.9117517423592,2.57542336050274,71.2582078485607,0,73.8336312090634
2020-08-01,"19","4 wk ahead cum death","UMass-MechBayes","Iowa",93,6.89869565217391,54.9130434782609,0,61.8117391304348
2020-08-01,"19","4 wk ahead cum death","YYG-ParamSearch","Iowa",88.6067555268819,7.92231467405274,45.8101703480532,0,53.7324850221059
2020-08-01,"20","4 wk ahead cum death","CovidAnalytics-DELPHI","Kansas",36,1.41911313630266,29.597934747717,0,31.0170478840196
2020-08-01,"20","4 wk ahead cum death","COVIDhub-baseline","Kansas",15,8.55265307620465,1.93613423090757,0,10.4887873071122
